timestamp,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
314500,11.01,11.34,3.81,0.70,0.57,0.16,0.07
314600,10.54,10.71,3.62,0.70,0.57,0.16,0.07
314700,10.07,10.09,3.44,0.70,0.57,0.16,0.07
314800,9.60,9.48,3.26,0.70,0.57,0.16,0.07
314900,10.07,10.09,3.44,0.70,0.57,0.16,0.07
315000,10.07,10.09,3.44,0.70,0.57,0.16,0.07
315100,10.54,10.71,3.62,0.70,0.57,0.16,0.07
315200,11.01,11.34,3.81,0.70,0.57,0.16,0.07
315300,11.49,11.99,4.00,0.70,0.57,0.16,0.07
315400,11.01,11.34,3.81,0.70,0.57,0.16,0.07
315500,11.01,11.34,3.81,0.70,0.57,0.16,0.07
315600,10.54,10.71,3.62,0.70,0.57,0.16,0.07
315700,11.01,11.34,3.81,0.70,0.57,0.16,0.07
315800,11.01,11.34,3.81,0.70,0.57,0.16,0.07
315900,10.07,10.09,3.44,0.70,0.57,0.16,0.07
316000,10.07,10.09,3.44,0.70,0.57,0.16,0.07
316100,10.54,10.71,3.62,0.70,0.57,0.16,0.07
316200,11.01,11.34,3.81,0.70,0.57,0.16,0.07
316300,10.54,10.71,3.62,0.70,0.57,0.16,0.07
316400,10.07,10.09,3.44,0.70,0.57,0.16,0.07
316500,10.54,10.71,3.62,0.70,0.57,0.16,0.07
316600,11.01,11.34,3.81,0.70,0.57,0.16,0.07
316700,11.49,11.99,4.00,0.70,0.57,0.16,0.07
316800,10.07,10.09,3.44,0.70,0.57,0.16,0.07
316900,11.01,11.34,3.81,0.70,0.57,0.16,0.07
317000,11.49,11.99,4.00,0.70,0.57,0.16,0.07
317100,10.07,10.09,3.44,0.70,0.57,0.16,0.07
317200,10.54,10.71,3.62,0.70,0.57,0.16,0.07
317300,10.07,10.09,3.44,0.70,0.57,0.16,0.07
317400,11.49,11.99,4.00,0.70,0.57,0.16,0.07
317500,11.49,11.99,4.00,0.70,0.57,0.16,0.07
317600,11.01,11.34,3.81,0.70,0.57,0.16,0.07
317700,11.01,11.34,3.81,0.70,0.57,0.16,0.07
317800,11.01,11.34,3.81,0.70,0.57,0.16,0.07
317900,10.07,10.09,3.44,0.70,0.57,0.16,0.07
318000,10.07,10.09,3.44,0.70,0.57,0.16,0.07
318100,11.01,11.34,3.81,0.70,0.57,0.16,0.07
318200,10.54,10.71,3.62,0.70,0.57,0.16,0.07
318300,11.01,11.34,3.81,0.70,0.57,0.16,0.07
318400,10.07,10.09,3.44,0.70,0.57,0.16,0.07
318500,10.54,10.71,3.62,0.70,0.57,0.16,0.07
318600,10.54,10.71,3.62,0.70,0.57,0.16,0.07
318700,10.54,10.71,3.62,0.70,0.57,0.16,0.07
318800,10.07,10.09,3.44,0.70,0.57,0.16,0.07
318900,10.07,10.09,3.44,0.70,0.57,0.16,0.07
319000,10.54,10.71,3.62,0.70,0.57,0.16,0.07
319100,10.07,10.09,3.44,0.70,0.57,0.16,0.07
319200,10.54,10.71,3.62,0.70,0.57,0.16,0.07
319300,11.01,11.34,3.81,0.70,0.57,0.16,0.07
319400,10.54,10.71,3.62,0.70,0.57,0.16,0.07
319500,10.54,10.71,3.62,0.70,0.57,0.16,0.07
319600,10.54,10.71,3.62,0.70,0.57,0.16,0.07
319700,11.01,11.34,3.81,0.70,0.57,0.16,0.07
319800,11.01,11.34,3.81,0.70,0.57,0.16,0.07
319900,11.01,11.34,3.81,0.70,0.57,0.16,0.07
320000,10.54,10.71,3.62,0.70,0.57,0.16,0.07
320100,10.07,10.09,3.44,0.70,0.57,0.16,0.07
320200,9.60,9.48,3.26,0.70,0.57,0.16,0.07
320300,10.07,10.09,3.44,0.70,0.57,0.16,0.07
320400,11.49,11.99,4.00,0.70,0.57,0.16,0.07
320500,11.97,12.65,4.19,0.70,0.57,0.16,0.07
320600,11.97,12.65,4.19,0.70,0.57,0.16,0.07
320700,12.46,13.32,4.38,0.70,0.57,0.16,0.07
320800,11.49,11.99,4.00,0.70,0.57,0.16,0.07
320900,11.01,11.34,3.81,0.70,0.57,0.16,0.07
321000,10.54,10.71,3.62,0.70,0.57,0.16,0.07
321100,10.07,10.09,3.44,0.70,0.57,0.16,0.07
321200,10.07,10.09,3.44,0.70,0.57,0.16,0.07
321300,10.54,10.71,3.62,0.70,0.57,0.16,0.07
321400,10.07,10.09,3.44,0.70,0.57,0.16,0.07
321500,11.01,11.34,3.81,0.70,0.57,0.16,0.07
321600,11.49,11.99,4.00,0.70,0.57,0.16,0.07
321700,11.01,11.34,3.81,0.70,0.57,0.16,0.07
321800,10.54,10.71,3.62,0.70,0.57,0.17,0.07
321900,11.97,12.65,4.19,0.70,0.57,0.16,0.07
322000,11.01,11.34,3.81,0.70,0.57,0.17,0.07
322100,11.49,11.99,4.00,0.70,0.57,0.16,0.07
322200,11.01,11.34,3.81,0.70,0.57,0.16,0.07
322300,10.54,10.71,3.62,0.70,0.57,0.16,0.07
322400,11.49,11.99,4.00,0.70,0.57,0.16,0.07
322500,11.49,11.99,4.00,0.70,0.57,0.17,0.07
322600,11.49,11.99,4.00,0.70,0.57,0.17,0.07
322700,10.54,10.71,3.62,0.70,0.57,0.16,0.07
322800,10.54,10.71,3.62,0.70,0.57,0.16,0.07
322900,10.54,10.71,3.62,0.70,0.57,0.16,0.07
323000,10.54,10.71,3.62,0.70,0.57,0.16,0.07
323100,10.54,10.71,3.62,0.70,0.57,0.16,0.07
323200,11.01,11.34,3.81,0.70,0.57,0.16,0.07
323300,10.54,10.71,3.62,0.70,0.57,0.16,0.07
323400,10.54,10.71,3.62,0.70,0.57,0.16,0.07
323500,12.46,13.32,4.38,0.70,0.57,0.16,0.07
323600,11.01,11.34,3.81,0.70,0.57,0.16,0.07
323700,10.07,10.09,3.44,0.70,0.57,0.16,0.07
323800,10.54,10.71,3.62,0.70,0.57,0.16,0.07
323900,10.54,10.71,3.62,0.70,0.57,0.17,0.07
324000,10.54,10.71,3.62,0.70,0.57,0.16,0.07
324100,11.49,11.99,4.00,0.70,0.57,0.16,0.07
324200,11.01,11.34,3.81,0.70,0.57,0.17,0.07
324300,9.60,9.48,3.26,0.70,0.57,0.17,0.07
324400,10.54,10.71,3.62,0.70,0.57,0.16,0.07
324500,10.54,10.71,3.62,0.70,0.57,0.16,0.07
324600,10.54,10.71,3.62,0.70,0.57,0.16,0.07
324700,11.49,11.99,4.00,0.70,0.57,0.17,0.07
324800,11.01,11.34,3.81,0.70,0.57,0.16,0.07
324900,11.97,12.65,4.19,0.70,0.57,0.16,0.07
325000,10.07,10.09,3.44,0.70,0.57,0.17,0.07
325100,10.54,10.71,3.62,0.70,0.57,0.16,0.07
325200,10.54,10.71,3.62,0.70,0.57,0.17,0.07
325300,11.01,11.34,3.81,0.70,0.57,0.16,0.07
325400,11.01,11.34,3.81,0.70,0.57,0.16,0.07
325500,11.01,11.34,3.81,0.70,0.57,0.16,0.07
325600,10.54,10.71,3.62,0.70,0.57,0.16,0.07
325700,10.54,10.71,3.62,0.70,0.57,0.17,0.07
325800,11.01,11.34,3.81,0.70,0.57,0.16,0.07
325900,10.07,10.09,3.44,0.70,0.57,0.16,0.07
326000,11.01,11.34,3.81,0.70,0.57,0.16,0.07
326100,11.01,11.34,3.81,0.70,0.57,0.16,0.07
326200,10.54,10.71,3.62,0.70,0.57,0.16,0.07
326300,11.49,11.99,4.00,0.70,0.57,0.16,0.07
326400,10.54,10.71,3.62,0.70,0.57,0.16,0.07
326500,11.01,11.34,3.81,0.70,0.57,0.17,0.07
326600,11.01,11.34,3.81,0.70,0.57,0.16,0.07
326700,11.01,11.34,3.81,0.70,0.57,0.16,0.07
326800,10.54,10.71,3.62,0.70,0.57,0.16,0.07
326900,10.07,10.09,3.44,0.70,0.57,0.16,0.07
327000,11.01,11.34,3.81,0.70,0.57,0.16,0.07
327100,11.49,11.99,4.00,0.70,0.57,0.16,0.07
327200,10.54,10.71,3.62,0.70,0.57,0.17,0.07
327300,10.54,10.71,3.62,0.70,0.57,0.16,0.07
327400,11.01,11.34,3.81,0.70,0.57,0.16,0.07
327500,10.07,10.09,3.44,0.70,0.57,0.16,0.07
327600,11.01,11.34,3.81,0.70,0.57,0.16,0.07
327700,11.49,11.99,4.00,0.70,0.57,0.16,0.07
327800,11.01,11.34,3.81,0.70,0.57,0.16,0.07
327900,11.01,11.34,3.81,0.70,0.57,0.16,0.07
328000,10.54,10.71,3.62,0.70,0.57,0.16,0.07
328100,10.54,10.71,3.62,0.70,0.57,0.16,0.07
328200,11.01,11.34,3.81,0.70,0.57,0.16,0.07
328300,11.01,11.34,3.81,0.70,0.57,0.16,0.07
328400,11.49,11.99,4.00,0.70,0.57,0.16,0.07
328500,10.54,10.71,3.62,0.70,0.57,0.16,0.07
328600,11.49,11.99,4.00,0.70,0.57,0.16,0.07
328700,11.01,11.34,3.81,0.70,0.57,0.16,0.07
328800,10.54,10.71,3.62,0.70,0.57,0.16,0.07
328900,10.07,10.09,3.44,0.70,0.57,0.16,0.07
329000,10.54,10.71,3.62,0.70,0.57,0.16,0.07
329100,10.54,10.71,3.62,0.70,0.57,0.16,0.07
329200,10.54,10.71,3.62,0.70,0.57,0.16,0.07
329300,11.01,11.34,3.81,0.70,0.57,0.16,0.07
329400,11.01,11.34,3.81,0.70,0.57,0.16,0.07
329500,10.54,10.71,3.62,0.70,0.57,0.16,0.07
329600,11.01,11.34,3.81,0.70,0.57,0.16,0.07
329700,11.01,11.34,3.81,0.70,0.57,0.16,0.07
329800,11.49,11.99,4.00,0.70,0.57,0.16,0.07
329900,11.49,11.99,4.00,0.70,0.57,0.16,0.07
330000,11.01,11.34,3.81,0.70,0.57,0.16,0.07
330100,11.01,11.34,3.81,0.70,0.57,0.16,0.07
330200,10.54,10.71,3.62,0.70,0.57,0.16,0.07
330300,11.49,11.99,4.00,0.70,0.57,0.16,0.07
330400,11.01,11.34,3.81,0.70,0.57,0.16,0.07
330500,10.54,10.71,3.62,0.70,0.57,0.16,0.07
330600,10.54,10.71,3.62,0.70,0.57,0.16,0.07
330700,10.54,10.71,3.62,0.70,0.57,0.16,0.07
330800,10.54,10.71,3.62,0.70,0.57,0.16,0.07
330900,10.54,10.71,3.62,0.70,0.57,0.16,0.07
331000,11.49,11.99,4.00,0.70,0.57,0.16,0.07
331100,10.54,10.71,3.62,0.70,0.57,0.16,0.07
331200,10.54,10.71,3.62,0.70,0.57,0.16,0.07
331300,11.01,11.34,3.81,0.70,0.57,0.16,0.07
331400,10.54,10.71,3.62,0.70,0.57,0.16,0.07
331500,11.97,12.65,4.19,0.70,0.57,0.16,0.07
331600,10.54,10.71,3.62,0.70,0.57,0.16,0.07
331700,11.01,11.34,3.81,0.70,0.57,0.16,0.07
331800,10.54,10.71,3.62,0.70,0.57,0.16,0.07
331900,10.54,10.71,3.62,0.70,0.57,0.16,0.07
332000,10.54,10.71,3.62,0.70,0.57,0.16,0.07
332100,11.97,12.65,4.19,0.70,0.57,0.16,0.07
332200,11.49,11.99,4.00,0.70,0.57,0.16,0.07
332300,11.01,11.34,3.81,0.70,0.57,0.16,0.07
332400,11.97,12.65,4.19,0.70,0.57,0.16,0.07
332500,10.54,10.71,3.62,0.70,0.57,0.16,0.07
332600,10.54,10.71,3.62,0.70,0.57,0.16,0.07
332700,11.49,11.99,4.00,0.70,0.57,0.16,0.07
332800,11.01,11.34,3.81,0.70,0.57,0.16,0.07
332900,10.54,10.71,3.62,0.70,0.57,0.16,0.07
333000,9.14,8.89,3.08,0.70,0.57,0.16,0.07
333100,11.01,11.34,3.81,0.70,0.57,0.16,0.07
333200,11.97,12.65,4.19,0.70,0.57,0.16,0.07
333300,11.01,11.34,3.81,0.70,0.57,0.16,0.07
333400,11.01,11.34,3.81,0.70,0.57,0.16,0.07
333500,11.01,11.34,3.81,0.70,0.57,0.16,0.07
333600,11.49,11.99,4.00,0.70,0.57,0.16,0.07
333700,10.54,10.71,3.62,0.70,0.57,0.16,0.07
333800,10.54,10.71,3.62,0.70,0.57,0.16,0.07
333900,10.54,10.71,3.62,0.70,0.57,0.16,0.07
334000,10.54,10.71,3.62,0.70,0.57,0.16,0.07
334100,10.07,10.09,3.44,0.70,0.57,0.16,0.07
334200,10.54,10.71,3.62,0.70,0.57,0.16,0.07
334300,10.54,10.71,3.62,0.70,0.57,0.16,0.07
334400,11.01,11.34,3.81,0.70,0.57,0.16,0.07
334500,11.01,11.34,3.81,0.70,0.57,0.16,0.07
334600,10.54,10.71,3.62,0.70,0.57,0.16,0.07
334700,11.01,11.34,3.81,0.70,0.57,0.16,0.07
334800,10.54,10.71,3.62,0.70,0.57,0.16,0.07
334900,10.54,10.71,3.62,0.70,0.57,0.16,0.07
335000,11.01,11.34,3.81,0.70,0.57,0.16,0.07
335100,10.54,10.71,3.62,0.70,0.57,0.16,0.07
335200,10.54,10.71,3.62,0.70,0.57,0.16,0.07
335300,10.07,10.09,3.44,0.70,0.57,0.16,0.07
335400,11.01,11.34,3.81,0.70,0.57,0.16,0.07
335500,10.54,10.71,3.62,0.70,0.57,0.16,0.07
335600,11.01,11.34,3.81,0.70,0.57,0.16,0.07
335700,10.54,10.71,3.62,0.70,0.57,0.16,0.07
335800,10.54,10.71,3.62,0.70,0.57,0.16,0.07
335900,10.54,10.71,3.62,0.71,0.57,0.16,0.07
336000,11.01,11.34,3.81,0.70,0.57,0.16,0.07
336100,11.01,11.34,3.81,0.71,0.57,0.16,0.07
336200,10.54,10.71,3.62,0.71,0.57,0.16,0.07
336300,11.49,11.99,4.00,0.71,0.57,0.16,0.07
336400,11.97,12.65,4.19,0.70,0.57,0.16,0.07
336500,11.01,11.34,3.81,0.70,0.57,0.16,0.07
336600,11.49,11.99,4.00,0.71,0.57,0.16,0.07
336700,11.01,11.34,3.81,0.71,0.57,0.16,0.07
336800,10.54,10.71,3.62,0.71,0.57,0.17,0.07
336900,11.01,11.34,3.81,0.71,0.57,0.16,0.07
337000,10.54,10.71,3.62,0.71,0.57,0.16,0.07
337100,9.60,9.48,3.26,0.71,0.57,0.16,0.07
337200,10.54,10.71,3.62,0.70,0.57,0.17,0.07
337300,10.54,10.71,3.62,0.71,0.57,0.16,0.07
337400,10.54,10.71,3.62,0.70,0.57,0.16,0.07
337500,10.54,10.71,3.62,0.70,0.57,0.16,0.07
337600,10.54,10.71,3.62,0.70,0.57,0.16,0.07
337700,10.54,10.71,3.62,0.70,0.57,0.16,0.07
337800,10.54,10.71,3.62,0.70,0.57,0.16,0.07
337900,10.54,10.71,3.62,0.70,0.57,0.16,0.07
338000,11.49,11.99,4.00,0.70,0.57,0.16,0.07
338100,10.54,10.71,3.62,0.70,0.57,0.16,0.07
338200,11.01,11.34,3.81,0.70,0.57,0.16,0.07
338300,10.54,10.71,3.62,0.70,0.57,0.16,0.07
338400,10.54,10.71,3.62,0.70,0.57,0.16,0.07
338500,10.54,10.71,3.62,0.70,0.57,0.16,0.07
338600,11.01,11.34,3.81,0.70,0.57,0.16,0.07
338700,10.54,10.71,3.62,0.70,0.57,0.16,0.07
338800,11.01,11.34,3.81,0.70,0.57,0.16,0.07
338900,11.49,11.99,4.00,0.70,0.57,0.16,0.07
339000,11.01,11.34,3.81,0.70,0.57,0.16,0.07
339100,10.54,10.71,3.62,0.70,0.57,0.16,0.07
339200,11.01,11.34,3.81,0.70,0.57,0.16,0.07
339300,10.54,10.71,3.62,0.70,0.57,0.16,0.07
339400,10.54,10.71,3.62,0.71,0.57,0.16,0.07
339500,11.49,11.99,4.00,0.71,0.57,0.16,0.07
339600,11.01,11.34,3.81,0.71,0.57,0.16,0.07
339700,10.54,10.71,3.62,0.71,0.57,0.16,0.07
339800,10.54,10.71,3.62,0.71,0.57,0.16,0.07
339900,10.54,10.71,3.62,0.71,0.57,0.16,0.07
340000,11.49,11.99,4.00,0.71,0.57,0.16,0.07
340100,10.54,10.71,3.62,0.71,0.57,0.16,0.07
340200,11.97,12.65,4.19,0.71,0.57,0.16,0.07
340300,11.01,11.34,3.81,0.71,0.57,0.16,0.07
340400,10.54,10.71,3.62,0.71,0.57,0.17,0.07
340500,11.97,12.65,4.19,0.71,0.57,0.16,0.07
340600,11.01,11.34,3.81,0.71,0.57,0.16,0.07
340700,10.07,10.09,3.44,0.71,0.57,0.16,0.07
340800,11.49,11.99,4.00,0.71,0.57,0.17,0.07
340900,10.54,10.71,3.62,0.71,0.57,0.16,0.07
341000,11.01,11.34,3.81,0.71,0.57,0.17,0.07
341100,10.07,10.09,3.44,0.71,0.57,0.16,0.07
341200,11.01,11.34,3.81,0.71,0.57,0.17,0.07
341300,11.01,11.34,3.81,0.71,0.57,0.17,0.07
341400,10.54,10.71,3.62,0.71,0.57,0.16,0.07
341500,10.54,10.71,3.62,0.71,0.57,0.17,0.07
341600,10.07,10.09,3.44,0.71,0.57,0.17,0.07
341700,10.54,10.71,3.62,0.71,0.57,0.17,0.07
341800,10.54,10.71,3.62,0.71,0.57,0.16,0.07
341900,10.54,10.71,3.62,0.71,0.57,0.17,0.07
342000,11.01,11.34,3.81,0.71,0.57,0.16,0.07
342100,11.01,11.34,3.81,0.71,0.57,0.17,0.07
342200,11.01,11.34,3.81,0.71,0.57,0.17,0.07
342300,11.01,11.34,3.81,0.71,0.57,0.17,0.07
342400,11.01,11.34,3.81,0.71,0.57,0.17,0.07
342500,10.54,10.71,3.62,0.71,0.57,0.17,0.07
342600,10.54,10.71,3.62,0.71,0.57,0.17,0.07
342700,10.54,10.71,3.62,0.71,0.57,0.17,0.07
342800,10.54,10.71,3.62,0.71,0.57,0.17,0.07
342900,11.01,11.34,3.81,0.71,0.57,0.17,0.07
343000,10.54,10.71,3.62,0.71,0.57,0.17,0.07
343100,11.01,11.34,3.81,0.71,0.57,0.17,0.07
343200,10.54,10.71,3.62,0.71,0.57,0.17,0.07
343300,10.54,10.71,3.62,0.71,0.57,0.17,0.07
343400,11.97,12.65,4.19,0.71,0.57,0.17,0.07
343500,11.01,11.34,3.81,0.71,0.57,0.17,0.07
343600,10.54,10.71,3.62,0.71,0.57,0.17,0.07
343700,11.01,11.34,3.81,0.71,0.57,0.17,0.07
343800,10.54,10.71,3.62,0.71,0.57,0.17,0.07
343900,11.97,12.65,4.19,0.71,0.57,0.17,0.07
344000,11.01,11.34,3.81,0.71,0.57,0.17,0.07
344100,11.01,11.34,3.81,0.71,0.57,0.17,0.07
344200,11.97,12.65,4.19,0.71,0.57,0.17,0.07
344300,11.97,12.65,4.19,0.71,0.57,0.17,0.07
344400,11.01,11.34,3.81,0.71,0.57,0.17,0.07
344500,11.01,11.34,3.81,0.71,0.57,0.17,0.07
344600,10.54,10.71,3.62,0.71,0.57,0.17,0.07
344700,12.46,13.32,4.38,0.71,0.57,0.17,0.07
344800,10.54,10.71,3.62,0.71,0.57,0.17,0.07
344900,11.49,11.99,4.00,0.71,0.57,0.17,0.07
345000,11.97,12.65,4.19,0.71,0.57,0.17,0.07
345100,10.54,10.71,3.62,0.71,0.57,0.17,0.07
345200,10.54,10.71,3.62,0.71,0.57,0.17,0.07
345300,10.54,10.71,3.62,0.71,0.57,0.17,0.07
345400,10.54,10.71,3.62,0.71,0.57,0.17,0.07
345500,10.54,10.71,3.62,0.71,0.57,0.17,0.07
345600,10.54,10.71,3.62,0.71,0.57,0.17,0.07
345700,10.54,10.71,3.62,0.71,0.57,0.17,0.07
345800,10.54,10.71,3.62,0.71,0.57,0.17,0.07
345900,10.07,10.09,3.44,0.71,0.57,0.17,0.07
346000,10.54,10.71,3.62,0.71,0.57,0.17,0.07
346100,11.01,11.34,3.81,0.71,0.57,0.17,0.07
346200,10.54,10.71,3.62,0.71,0.57,0.17,0.07
346300,11.01,11.34,3.81,0.71,0.57,0.17,0.07
346400,10.54,10.71,3.62,0.71,0.57,0.17,0.07
346500,10.54,10.71,3.62,0.71,0.57,0.17,0.07
346600,11.01,11.34,3.81,0.71,0.57,0.17,0.07
346700,10.54,10.71,3.62,0.71,0.57,0.17,0.07
346800,10.54,10.71,3.62,0.71,0.57,0.17,0.07
346900,10.54,10.71,3.62,0.71,0.57,0.17,0.07
347000,10.54,10.71,3.62,0.71,0.57,0.17,0.07
347100,10.54,10.71,3.62,0.71,0.57,0.17,0.07
347200,10.54,10.71,3.62,0.71,0.57,0.17,0.07
347300,11.01,11.34,3.81,0.71,0.57,0.17,0.07
347400,10.54,10.71,3.62,0.71,0.57,0.17,0.07
347500,10.54,10.71,3.62,0.71,0.57,0.17,0.07
347600,11.01,11.34,3.81,0.71,0.57,0.17,0.07
347700,10.54,10.71,3.62,0.71,0.57,0.17,0.07
347800,10.54,10.71,3.62,0.71,0.57,0.17,0.07
347900,10.54,10.71,3.62,0.71,0.57,0.17,0.07
348000,10.07,10.09,3.44,0.71,0.57,0.17,0.07
348100,10.54,10.71,3.62,0.71,0.57,0.17,0.07
348200,10.54,10.71,3.62,0.71,0.57,0.17,0.07
348300,11.49,11.99,4.00,0.72,0.57,0.17,0.07
348400,10.54,10.71,3.62,0.72,0.57,0.17,0.07
348500,11.49,11.99,4.00,0.72,0.57,0.17,0.07
348600,10.54,10.71,3.62,0.72,0.57,0.17,0.07
348700,11.49,11.99,4.00,0.72,0.57,0.17,0.07
348800,11.01,11.34,3.81,0.72,0.57,0.17,0.07
348900,10.54,10.71,3.62,0.72,0.57,0.17,0.07
349000,10.54,10.71,3.62,0.72,0.57,0.17,0.07
349100,10.54,10.71,3.62,0.72,0.57,0.17,0.07
349200,11.01,11.34,3.81,0.72,0.57,0.17,0.07
349300,11.01,11.34,3.81,0.72,0.57,0.17,0.07
349400,11.97,12.65,4.19,0.72,0.57,0.17,0.07
349500,13.44,14.72,4.77,0.72,0.57,0.17,0.07
349600,10.54,10.71,3.62,0.72,0.57,0.17,0.07
349700,12.46,13.32,4.38,0.72,0.57,0.17,0.07
349800,12.46,13.32,4.38,0.72,0.57,0.17,0.07
349900,11.49,11.99,4.00,0.72,0.57,0.17,0.07
350000,11.97,12.65,4.19,0.72,0.57,0.17,0.07
350100,11.01,11.34,3.81,0.72,0.57,0.17,0.07
350200,11.01,11.34,3.81,0.72,0.57,0.17,0.07
350300,11.01,11.34,3.81,0.72,0.57,0.17,0.07
350400,12.46,13.32,4.38,0.72,0.57,0.17,0.07
350500,10.54,10.71,3.62,0.72,0.57,0.17,0.07
350600,10.54,10.71,3.62,0.72,0.57,0.17,0.07
350700,10.54,10.71,3.62,0.72,0.57,0.17,0.07
350800,10.54,10.71,3.62,0.72,0.57,0.17,0.07
350900,10.54,10.71,3.62,0.72,0.57,0.17,0.07
351000,11.01,11.34,3.81,0.72,0.57,0.17,0.07
351100,11.49,11.99,4.00,0.72,0.57,0.17,0.07
351200,13.44,14.72,4.77,0.72,0.57,0.17,0.07
351300,10.54,10.71,3.62,0.72,0.57,0.17,0.07
351400,11.01,11.34,3.81,0.72,0.57,0.17,0.07
351500,13.44,14.72,4.77,0.72,0.57,0.17,0.07
351600,10.54,10.71,3.62,0.72,0.57,0.17,0.07
351700,11.01,11.34,3.81,0.72,0.57,0.17,0.07
351800,11.01,11.34,3.81,0.72,0.57,0.17,0.07
351900,10.54,10.71,3.62,0.72,0.57,0.17,0.07
352000,10.54,10.71,3.62,0.72,0.57,0.17,0.07
352100,10.54,10.71,3.62,0.72,0.57,0.17,0.07
352200,10.54,10.71,3.62,0.72,0.57,0.17,0.07
352300,10.54,10.71,3.62,0.72,0.57,0.17,0.07
352400,11.97,12.65,4.19,0.72,0.57,0.17,0.07
352500,11.01,11.34,3.81,0.72,0.57,0.17,0.07
352600,11.49,11.99,4.00,0.72,0.57,0.17,0.07
352700,13.44,14.72,4.77,0.72,0.57,0.17,0.07
352800,11.49,11.99,4.00,0.72,0.57,0.17,0.07
352900,12.94,14.01,4.58,0.72,0.57,0.17,0.07
353000,13.93,15.43,4.97,0.72,0.57,0.17,0.07
353100,11.97,12.65,4.19,0.72,0.57,0.17,0.07
353200,11.01,11.34,3.81,0.72,0.57,0.17,0.07
353300,11.49,11.99,4.00,0.72,0.57,0.17,0.07
353400,11.01,11.34,3.81,0.72,0.57,0.17,0.07
353500,11.97,12.65,4.19,0.72,0.57,0.17,0.07
353600,13.44,14.72,4.77,0.72,0.57,0.17,0.07
353700,11.97,12.65,4.19,0.72,0.57,0.17,0.07
353800,10.54,10.71,3.62,0.72,0.57,0.17,0.07
353900,11.97,12.65,4.19,0.72,0.57,0.17,0.07
354000,13.93,15.43,4.97,0.72,0.57,0.17,0.07
354100,11.01,11.34,3.81,0.72,0.57,0.17,0.07
354200,10.54,10.71,3.62,0.72,0.57,0.17,0.07
354300,11.97,12.65,4.19,0.72,0.57,0.17,0.07
354400,13.44,14.72,4.77,0.72,0.57,0.17,0.07
354500,11.01,11.34,3.81,0.72,0.57,0.17,0.07
354600,10.54,10.71,3.62,0.72,0.57,0.17,0.07
354700,11.49,11.99,4.00,0.72,0.57,0.17,0.07
354800,11.01,11.34,3.81,0.72,0.57,0.17,0.07
354900,11.01,11.34,3.81,0.72,0.57,0.17,0.07
355000,11.49,11.99,4.00,0.72,0.57,0.17,0.07
355100,11.01,11.34,3.81,0.72,0.57,0.17,0.07
355200,11.01,11.34,3.81,0.72,0.57,0.17,0.07
355300,10.54,10.71,3.62,0.72,0.57,0.17,0.07
355400,11.01,11.34,3.81,0.72,0.57,0.17,0.07
355500,11.01,11.34,3.81,0.72,0.57,0.17,0.07
355600,10.54,10.71,3.62,0.72,0.57,0.17,0.07
355700,10.54,10.71,3.62,0.72,0.57,0.17,0.07
355800,11.01,11.34,3.81,0.72,0.57,0.17,0.07
355900,11.01,11.34,3.81,0.72,0.57,0.17,0.07
356000,11.97,12.65,4.19,0.72,0.57,0.17,0.07
356100,11.01,11.34,3.81,0.72,0.57,0.17,0.07
356200,11.01,11.34,3.81,0.72,0.57,0.17,0.07
356300,10.54,10.71,3.62,0.72,0.57,0.17,0.07
356400,10.54,10.71,3.62,0.72,0.57,0.17,0.07
356500,10.54,10.71,3.62,0.72,0.57,0.17,0.07
356600,9.60,9.48,3.26,0.72,0.57,0.17,0.07
356700,10.54,10.71,3.62,0.72,0.57,0.17,0.07
356800,11.01,11.34,3.81,0.72,0.57,0.17,0.07
356900,11.01,11.34,3.81,0.72,0.57,0.17,0.07
357000,10.54,10.71,3.62,0.72,0.57,0.17,0.07
357100,11.49,11.99,4.00,0.72,0.57,0.17,0.07
357200,11.01,11.34,3.81,0.72,0.57,0.17,0.07
357300,11.49,11.99,4.00,0.72,0.57,0.17,0.07
357400,11.49,11.99,4.00,0.72,0.57,0.17,0.07
357500,11.97,12.65,4.19,0.72,0.57,0.17,0.07
357600,12.94,14.01,4.58,0.72,0.57,0.17,0.07
357700,10.54,10.71,3.62,0.72,0.57,0.17,0.07
357800,10.54,10.71,3.62,0.72,0.57,0.17,0.07
357900,10.54,10.71,3.62,0.72,0.57,0.17,0.07
358000,11.97,12.65,4.19,0.72,0.57,0.17,0.07
358100,11.01,11.34,3.81,0.72,0.57,0.17,0.07
358200,10.54,10.71,3.62,0.72,0.57,0.17,0.07
358300,10.54,10.71,3.62,0.72,0.57,0.17,0.07
358400,10.54,10.71,3.62,0.72,0.57,0.17,0.07
358500,11.01,11.34,3.81,0.72,0.57,0.17,0.07
358600,11.01,11.34,3.81,0.72,0.57,0.17,0.07
358700,10.54,10.71,3.62,0.72,0.57,0.17,0.07
358800,10.54,10.71,3.62,0.72,0.57,0.17,0.07
358900,10.54,10.71,3.62,0.72,0.57,0.17,0.07
359000,11.01,11.34,3.81,0.72,0.57,0.17,0.07
359100,11.49,11.99,4.00,0.72,0.57,0.17,0.07
359200,10.54,10.71,3.62,0.72,0.57,0.17,0.07
359300,11.49,11.99,4.00,0.72,0.57,0.17,0.07
359400,11.01,11.34,3.81,0.72,0.57,0.17,0.07
